Year Quarter,Medication,"Prescriptions per 10,000 Medicaid Enrollees"
2016 Q1,Bunavail,0.09
2016 Q1,Buprenorphine,7.96
2016 Q1,Sublocade,0
2016 Q1,Suboxone,23.8
2016 Q1,Zubsolv,1.14
2016 Q2,Bunavail,0
2016 Q2,Buprenorphine,13.5
2016 Q2,Sublocade,0
2016 Q2,Suboxone,26.54
2016 Q2,Zubsolv,1.47
2016 Q3,Bunavail,0.1
2016 Q3,Buprenorphine,12
2016 Q3,Sublocade,0
2016 Q3,Suboxone,25.53
2016 Q3,Zubsolv,1.43
2016 Q4,Bunavail,0.18
2016 Q4,Buprenorphine,12.91
2016 Q4,Sublocade,0
2016 Q4,Suboxone,30.04
2016 Q4,Zubsolv,1.72
2017 Q1,Bunavail,0.18
2017 Q1,Buprenorphine,11.41
2017 Q1,Sublocade,0
2017 Q1,Suboxone,28.15
2017 Q1,Zubsolv,1.57
2017 Q2,Bunavail,0.12
2017 Q2,Buprenorphine,14.45
2017 Q2,Sublocade,0
2017 Q2,Suboxone,35.23
2017 Q2,Zubsolv,1.77
2017 Q3,Bunavail,0.08
2017 Q3,Buprenorphine,14.17
2017 Q3,Sublocade,0
2017 Q3,Suboxone,33.73
2017 Q3,Zubsolv,1.18
2017 Q4,Bunavail,0.11
2017 Q4,Buprenorphine,13.36
2017 Q4,Sublocade,0
2017 Q4,Suboxone,33.84
2017 Q4,Zubsolv,1.19
2018 Q1,Bunavail,0
2018 Q1,Buprenorphine,12.93
2018 Q1,Sublocade,0
2018 Q1,Suboxone,33.9
2018 Q1,Zubsolv,0.83
2018 Q2,Bunavail,0.09
2018 Q2,Buprenorphine,16.39
2018 Q2,Sublocade,0
2018 Q2,Suboxone,38.78
2018 Q2,Zubsolv,0.9
2018 Q3,Bunavail,0
2018 Q3,Buprenorphine,18.09
2018 Q3,Sublocade,0
2018 Q3,Suboxone,38.03
2018 Q3,Zubsolv,0.86
2018 Q4,Bunavail,0
2018 Q4,Buprenorphine,17.88
2018 Q4,Sublocade,0.12
2018 Q4,Suboxone,40.67
2018 Q4,Zubsolv,0.83
2019 Q1,Bunavail,0
2019 Q1,Buprenorphine,26.28
2019 Q1,Sublocade,0.1
2019 Q1,Suboxone,36.51
2019 Q1,Zubsolv,1.06
2019 Q2,Bunavail,0
2019 Q2,Buprenorphine,38.04
2019 Q2,Sublocade,0.12
2019 Q2,Suboxone,28.62
2019 Q2,Zubsolv,1.6
2019 Q3,Bunavail,0
2019 Q3,Buprenorphine,37.89
2019 Q3,Sublocade,0.09
2019 Q3,Suboxone,29.14
2019 Q3,Zubsolv,1.56
2019 Q4,Bunavail,0
2019 Q4,Buprenorphine,40.12
2019 Q4,Sublocade,0.09
2019 Q4,Suboxone,27.99
2019 Q4,Zubsolv,1.43
2020 Q1,Bunavail,0
2020 Q1,Buprenorphine,36.85
2020 Q1,Sublocade,0.09
2020 Q1,Suboxone,30.83
2020 Q1,Zubsolv,1.46
2020 Q2,Bunavail,0
2020 Q2,Buprenorphine,32.48
2020 Q2,Sublocade,0.22
2020 Q2,Suboxone,35.53
2020 Q2,Zubsolv,1.23
2020 Q3,Bunavail,0
2020 Q3,Buprenorphine,32.88
2020 Q3,Sublocade,0.17
2020 Q3,Suboxone,35.41
2020 Q3,Zubsolv,1.04
2020 Q4,Bunavail,0
2020 Q4,Buprenorphine,35.14
2020 Q4,Sublocade,0.17
2020 Q4,Suboxone,36.14
2020 Q4,Zubsolv,1.04
2021 Q1,Bunavail,0
2021 Q1,Buprenorphine,35.64
2021 Q1,Sublocade,0.25
2021 Q1,Suboxone,36.11
2021 Q1,Zubsolv,0.92
