yearQuarter,allDrugs,totalRX
2016 Q1,Bunavail,15
2016 Q1,Buprenorphine,1294
2016 Q1,Sublocade,0
2016 Q1,Suboxone,3870
2016 Q1,Zubsolv,185
2016 Q2,Bunavail,0
2016 Q2,Buprenorphine,2198
2016 Q2,Sublocade,0
2016 Q2,Suboxone,4322
2016 Q2,Zubsolv,240
2016 Q3,Bunavail,16
2016 Q3,Buprenorphine,1961
2016 Q3,Sublocade,0
2016 Q3,Suboxone,4173
2016 Q3,Zubsolv,233
2016 Q4,Bunavail,29
2016 Q4,Buprenorphine,2106
2016 Q4,Sublocade,0
2016 Q4,Suboxone,4902
2016 Q4,Zubsolv,281
2017 Q1,Bunavail,30
2017 Q1,Buprenorphine,1868
2017 Q1,Sublocade,0
2017 Q1,Suboxone,4609
2017 Q1,Zubsolv,257
2017 Q2,Bunavail,19
2017 Q2,Buprenorphine,2354
2017 Q2,Sublocade,0
2017 Q2,Suboxone,5738
2017 Q2,Zubsolv,288
2017 Q3,Bunavail,13
2017 Q3,Buprenorphine,2287
2017 Q3,Sublocade,0
2017 Q3,Suboxone,5443
2017 Q3,Zubsolv,191
2017 Q4,Bunavail,17
2017 Q4,Buprenorphine,2153
2017 Q4,Sublocade,0
2017 Q4,Suboxone,5451
2017 Q4,Zubsolv,191
2018 Q1,Bunavail,0
2018 Q1,Buprenorphine,2067
2018 Q1,Sublocade,0
2018 Q1,Suboxone,5419
2018 Q1,Zubsolv,133
2018 Q2,Bunavail,14
2018 Q2,Buprenorphine,2594
2018 Q2,Sublocade,0
2018 Q2,Suboxone,6138
2018 Q2,Zubsolv,143
2018 Q3,Bunavail,0
2018 Q3,Buprenorphine,2974
2018 Q3,Sublocade,0
2018 Q3,Suboxone,6250
2018 Q3,Zubsolv,142
2018 Q4,Bunavail,0
2018 Q4,Buprenorphine,2938
2018 Q4,Sublocade,20
2018 Q4,Suboxone,6681
2018 Q4,Zubsolv,137
2019 Q1,Bunavail,0
2019 Q1,Buprenorphine,4277
2019 Q1,Sublocade,16
2019 Q1,Suboxone,5942
2019 Q1,Zubsolv,172
2019 Q2,Bunavail,0
2019 Q2,Buprenorphine,6185
2019 Q2,Sublocade,20
2019 Q2,Suboxone,4654
2019 Q2,Zubsolv,260
2019 Q3,Bunavail,0
2019 Q3,Buprenorphine,6187
2019 Q3,Sublocade,15
2019 Q3,Suboxone,4759
2019 Q3,Zubsolv,254
2019 Q4,Bunavail,0
2019 Q4,Buprenorphine,6530
2019 Q4,Sublocade,14
2019 Q4,Suboxone,4555
2019 Q4,Zubsolv,232
2020 Q1,Bunavail,0
2020 Q1,Buprenorphine,5963
2020 Q1,Sublocade,15
2020 Q1,Suboxone,4990
2020 Q1,Zubsolv,236
2020 Q2,Bunavail,0
2020 Q2,Buprenorphine,5727
2020 Q2,Sublocade,38
2020 Q2,Suboxone,6265
2020 Q2,Zubsolv,216
2020 Q3,Bunavail,0
2020 Q3,Buprenorphine,6212
2020 Q3,Sublocade,32
2020 Q3,Suboxone,6690
2020 Q3,Zubsolv,197
2020 Q4,Bunavail,0
2020 Q4,Buprenorphine,7000
2020 Q4,Sublocade,34
2020 Q4,Suboxone,7200
2020 Q4,Zubsolv,208
2021 Q1,Bunavail,0
2021 Q1,Buprenorphine,7455
2021 Q1,Sublocade,52
2021 Q1,Suboxone,7553
2021 Q1,Zubsolv,193
